BLOCKNUMBER,CURRENT INDEX,TIMESTAMP,TICK CUMULATIVE,SECONDS LIQUIDITY CUMULATIVE,INITIALIZED,CONSULT_CUMULATIVE_1800_0,CONSULT_CUMULATIVE_1800_1,CONSULT_WEIGHT_1800_0,CONSULT_WEIGHT_1800_1
14782583,14,1652653586,6369290717734,439587216468521163685043251084,True,6368931308177,6369290717734,439581275740714555114798278850,439587216468521163685043251084
14783103,15,1652660905,6370751948765,439611372127863701532611557634,True,6370392580565,6370751948765,439605431400057092962366585398,439611372127863701532611557634
14783289,16,1652663317,6371233502153,439619332640171699685261513963,True,6370874133953,6371233502153,439613391959344835392239158493,439619332640171699685261513963
14783319,17,1652663584,6371286816446,439620213841161017888726496690,True,6370927440236,6371286816446,439614273160334153595704141221,439620213841161017888726496690
14783375,18,1652664462,6371462142510,439623111573253232804989623413,True,6371102732058,6371462142510,439617170892426368511967267944,439623111573253232804989623413
14783379,19,1652664493,6371468333086,439623213884978584356702786201,True,6371108921177,6371468333086,439617273204151720063680430733,439623213884978584356702786201
14783382,20,1652664567,6371483110812,439623458112968133222082594148,True,6371123695203,6371483110812,439617517432141268929060238680,439623458112968133222082594148
14783383,21,1652664658,6371501283512,439623758447387713583563168785,True,6371141863262,6371501283512,439617817766560849290540813318,439623758447387713583563168785
14783388,22,1652664767,6371523054518,439624118188615562587973966977,True,6371163625003,6371523054518,439618177507788698294951611510,439624118188615562587973966977
14783409,23,1652664958,6371561203903,439624748560858857632400228029,True,6371201757962,6371561203903,439618807880031993339377872563,439624748560858857632400228029
14783473,24,1652665818,6371733002663,439627586886142803905733131197,True,6371373481038,6371733002663,439621646205315939612710775730,439627586886142803905733131197
14783537,25,1652666614,6371892032319,439630213987219572781980795060,True,6371532442063,6371892032319,439624273306392708488958439591,439630213987219572781980795060
14783563,26,1652667057,6371980544162,439631649187470958877451227962,True,6371620933937,6371980544162,439625735373951764534407830409,439631649187470958877451227962
14783605,27,1652667502,6372069464952,439633090867181719176512949500,True,6371709829807,6372069464952,439627204042267294873516134955,439633090867181719176512949500
14783734,28,1652669200,6372408779688,439638591928190418025517001572,True,6372049083108,6372408779688,439632760414753634793357229057,439638591928190418025517001572
14783831,29,1652670526,6372673770180,439642887809755515006541367324,True,6372314059320,6372673770180,439637056296318731774381594809,439642887809755515006541367324
14783832,0,1652670553,6372679166211,439642975282457066755023763911,True,6372319454784,6372679166211,439637143769020283522863991397,439642975282457066755023763911
14783887,1,1652671389,6372846248335,439645683696475483856182413812,True,6372486518226,6372846248335,439639852183038700624022641298,439645683696475483856182413812
14784191,2,1652675516,6373671190238,439659054060894152966806514461,True,6373311390038,6373671190238,439653222547457369734646741946,439659054060894152966806514461
14784554,3,1652680548,6374677031686,439675354191426102315218897779,True,6374317231486,6374677031686,439669523461108632357519714557,439675354191426102315218897779
14784556,4,1652680586,6374684627924,439675477284621693347659213869,True,6374324827268,6374684627924,439669646554304223389960030647,439675477284621693347659213869
14784574,5,1652680873,6374742000946,439676406962177867724247916971,True,6374382195411,6374742000946,439670576231860397766548733749,439676406962177867724247916971
14784595,6,1652681082,6374783787570,439677083974753618402669655467,True,6374423972212,6374783787570,439671253244436148444970472246,439677083974753618402669655467
14784598,7,1652681100,6374787386436,439677142282056793102246647299,True,6374427570214,6374787386436,439671311551739323144547464078,439677142282056793102246647299
14784600,8,1652681130,6374793385326,439677239460895417601541633686,True,6374433566884,6374793385326,439671408730577947643842450465,439677239460895417601541633686
14784607,9,1652681192,6374805784768,439677440297161908233417938885,True,6374445960002,6374805784768,439671609566844438275718755665,439677440297161908233417938885
14784640,10,1652681878,6374942999174,439679915595317035141770864296,True,6374583083856,6374942999174,439673831722954318492930777715,439679915595317035141770864296
14784678,11,1652682398,6375047050654,439681791914618297521280370438,True,6374687026796,6375047050654,439675516156157143147377208423,439681791914618297521280370438
14784681,12,1652682456,6375058659586,439682001196386515248225661507,True,6374698621344,6375058659586,439675704035245150512680848771,439682001196386515248225661507
14784842,13,1652684805,6375528891802,439690477107999333189509949831,True,6375168560602,6375528891802,439683982156571886491207813184,439690477107999333189509949831
14784843,14,1652684824,6375532695374,439690545665819956237992027940,True,6375172364098,6375532695374,439684050714392509539689891293,439690545665819956237992027940
14784844,15,1652684855,6375538902132,439690659318729172322090959721,True,6375178569802,6375538902132,439684162571889315566160650313,439690659318729172322090959721
14785271,16,1652690950,6376759456357,439713005143471214211147009124,True,6376398997357,6376759456357,439706405884318519313640710694,439713005143471214211147009124
14785627,17,1652695817,6377734097442,439731228270155936606665263528,True,6377373638442,6377734097442,439724488671217678888988489760,439731228270155936606665263528
14785665,18,1652696377,6377846258162,439733325034270061229942482033,True,6377485781242,6377846258162,439726585435331803512265708265,439733325034270061229942482033
14785676,19,1652696451,6377861077772,439733602106670856269446971621,True,6377500600112,6377861077772,439726862507732598551770197854,439733602106670856269446971621
14785789,20,1652697956,6378162425427,439739237160227566194504496354,True,6377801994735,6378162425427,439732497561289308476827722587,439739237160227566194504496354
14785792,21,1652698014,6378174037781,439739454325082243387629636842,True,6377813611381,6378174037781,439732714726143985669952863075,439739454325082243387629636842
14785824,22,1652698401,6378251519051,439740903338853968796930143202,True,6377891112422,6378251519051,439734163739915711079253369434,439740903338853968796930143202
14786265,23,1652704247,6379421812253,439762439037327795034415440621,True,6379061475653,6379421812253,439755808134616045594204435599,439762439037327795034415440621
14786552,24,1652707996,6380172133364,439776249734142433174054917190,True,6379811883164,6380172133364,439769618831430683733843912168,439776249734142433174054917190
14786616,25,1652708973,6380367742442,439779907838677254168593921618,True,6380007418967,6380367742442,439773217938069227735558441005,439779907838677254168593921618
14786650,26,1652709578,6380488876147,439782173092764835234813059467,True,6380128503062,6380488876147,439775446658147343519629362137,439782173092764835234813059467
14786653,27,1652709613,6380495884897,439782304140521968023767885623,True,6380135507927,6380495884897,439775575592366738647633465012,439782304140521968023767885623
14787386,28,1652719472,6382470346827,439819218421595458489643059277,True,6382109860827,6382470346827,439812478822657200771966285509,439819218421595458489643059277
14787751,29,1652724268,6383431033587,439837175708544282941852952049,True,6383070475587,6383431033587,439830436109606025224176178281,439837175708544282941852952049
14787756,0,1652724347,6383446855391,439837471502053239808350988231,True,6383086300077,6383446855391,439830731903114982090674214463,439837471502053239808350988231
14787922,1,1652726557,6383889392421,439845746231860767339498582690,True,6383528955021,6383889392421,439839006632922509621821808922,439845746231860767339498582690
14787989,2,1652727723,6384122869929,439850111994284105394393648364,True,6383762438359,6384122869929,439843372395345847676716874596,439850111994284105394393648364
14788513,3,1652735249,6385629612759,439878291006289287385079981351,True,6385269243759,6385629612759,439871551407351029667403207583,439878291006289287385079981351
14788604,4,1652736369,6385853817719,439882482355859716915489540475,True,6385493473359,6385853817719,439875744935579278913957644594,439882482355859716915489540475
14788613,5,1652736505,6385881042607,439882982910940442751071057420,True,6385520701239,6385881042607,439876254149721280608182111945,439882982910940442751071057420
14788659,6,1652737232,6386026572740,439885658672291087475098725209,True,6385666246248,6386026572740,439878975842870884352995114672,439885658672291087475098725209
14788721,7,1652738165,6386213339747,439887011948154445783688252814,True,6385853016987,6386213339747,439882467386754108238595220620,439887011948154445783688252814
14788730,8,1652738263,6386232957289,439887372642256733518151404730,True,6385872634921,6386232957289,439882828327753748007729706598,439887372642256733518151404730
14788737,9,1652738416,6386263584676,439887628698417809589132174067,True,6385903262476,6386263584676,439883391452219564572758913162,439887628698417809589132174067
14789163,10,1652743889,6387359038464,439896788145277739892908321686,True,6386998757664,6387359038464,439893775719853315528428682417,439896788145277739892908321686
14790083,11,1652756986,6389980481596,439918704362155863663614443581,True,6389620200796,6389980481596,439915692283788251020469370708,439918704362155863663614443581
14790093,12,1652757116,6390006499666,439918921901149080132286032177,True,6389646221076,6390006499666,439915909822781467489140959304,439918921901149080132286032177
